source,league,season,match_date,home_team,away_team,home_corners,away_corners
football-data.co.uk,E1,2122,2022-02-09,bournemouth,birmingham,5,8
football-data.co.uk,E1,2122,2022-02-09,bristol city,reading,5,6
football-data.co.uk,E1,2122,2022-02-09,cardiff,peterboro,7,6
football-data.co.uk,E1,2122,2022-02-09,preston,huddersfield,1,2
football-data.co.uk,E1,2122,2022-02-09,qpr,middlesbrough,3,8
football-data.co.uk,E1,2122,2022-02-09,sheffield united,west brom,3,2
football-data.co.uk,E0,2122,2022-02-10,liverpool,leicester,7,6
football-data.co.uk,E0,2122,2022-02-10,wolves,arsenal,7,4
football-data.co.uk,D1,2122,2022-02-11,rb leipzig,fc koln,5,6
football-data.co.uk,F1,2122,2022-02-11,paris sg,rennes,5,3
football-data.co.uk,N1,2122,2022-02-11,heracles,utrecht,7,4
football-data.co.uk,P1,2122,2022-02-11,porto,sp lisbon,9,0
football-data.co.uk,SP1,2122,2022-02-11,sevilla,elche,5,4
football-data.co.uk,D1,2122,2022-02-12,bochum,bayern munich,4,9
football-data.co.uk,D1,2122,2022-02-12,ein frankfurt,wolfsburg,10,1
football-data.co.uk,D1,2122,2022-02-12,freiburg,mainz,7,3
football-data.co.uk,D1,2122,2022-02-12,greuther furth,hertha,8,8
football-data.co.uk,D1,2122,2022-02-12,leverkusen,stuttgart,10,0
football-data.co.uk,D1,2122,2022-02-12,m'gladbach,augsburg,3,2
football-data.co.uk,E0,2122,2022-02-12,brentford,crystal palace,3,9
football-data.co.uk,E0,2122,2022-02-12,everton,leeds,5,3
football-data.co.uk,E0,2122,2022-02-12,man united,southampton,1,4
football-data.co.uk,E0,2122,2022-02-12,norwich,man city,4,12
football-data.co.uk,E0,2122,2022-02-12,watford,brighton,4,5
football-data.co.uk,E1,2122,2022-02-12,barnsley,qpr,2,4
football-data.co.uk,E1,2122,2022-02-12,birmingham,luton,0,7
football-data.co.uk,E1,2122,2022-02-12,blackpool,bournemouth,6,7
football-data.co.uk,E1,2122,2022-02-12,huddersfield,sheffield united,9,2
football-data.co.uk,E1,2122,2022-02-12,hull,fulham,1,4
football-data.co.uk,E1,2122,2022-02-12,middlesbrough,derby,6,7
football-data.co.uk,E1,2122,2022-02-12,millwall,cardiff,6,5
football-data.co.uk,E1,2122,2022-02-12,nott'm forest,stoke,5,5
football-data.co.uk,E1,2122,2022-02-12,peterboro,preston,3,5
football-data.co.uk,E1,2122,2022-02-12,reading,coventry,4,5
football-data.co.uk,F1,2122,2022-02-12,lyon,nice,4,1
football-data.co.uk,F1,2122,2022-02-12,montpellier,lille,6,4
football-data.co.uk,I1,2122,2022-02-12,lazio,bologna,5,3
football-data.co.uk,I1,2122,2022-02-12,napoli,inter,4,2
football-data.co.uk,I1,2122,2022-02-12,torino,venezia,8,4
football-data.co.uk,N1,2122,2022-02-12,cambuur,zwolle,6,2
football-data.co.uk,N1,2122,2022-02-12,groningen,for sittard,7,5
football-data.co.uk,N1,2122,2022-02-12,vitesse,psv eindhoven,6,3
football-data.co.uk,P1,2122,2022-02-12,benfica,santa clara,7,2
football-data.co.uk,P1,2122,2022-02-12,estoril,tondela,1,2
football-data.co.uk,P1,2122,2022-02-12,portimonense,boavista,6,6
football-data.co.uk,P1,2122,2022-02-12,sp braga,pacos ferreira,3,8
football-data.co.uk,SP1,2122,2022-02-12,ath madrid,getafe,5,4
football-data.co.uk,SP1,2122,2022-02-12,cadiz,celta,3,3
football-data.co.uk,SP1,2122,2022-02-12,vallecano,osasuna,4,5
football-data.co.uk,SP1,2122,2022-02-12,villarreal,real madrid,3,3
football-data.co.uk,D1,2122,2022-02-13,hoffenheim,bielefeld,13,3
football-data.co.uk,D1,2122,2022-02-13,union berlin,dortmund,2,5
football-data.co.uk,E0,2122,2022-02-13,burnley,liverpool,5,8
football-data.co.uk,E0,2122,2022-02-13,leicester,west ham,5,4
football-data.co.uk,E0,2122,2022-02-13,newcastle,aston villa,3,6
football-data.co.uk,E0,2122,2022-02-13,tottenham,wolves,7,3
football-data.co.uk,E1,2122,2022-02-13,swansea,bristol city,6,5
football-data.co.uk,F1,2122,2022-02-13,angers,strasbourg,5,3
football-data.co.uk,F1,2122,2022-02-13,brest,troyes,1,5
football-data.co.uk,F1,2122,2022-02-13,clermont,st etienne,6,3
football-data.co.uk,F1,2122,2022-02-13,lens,bordeaux,6,2
football-data.co.uk,F1,2122,2022-02-13,metz,marseille,3,8
football-data.co.uk,F1,2122,2022-02-13,monaco,lorient,11,2
football-data.co.uk,F1,2122,2022-02-13,nantes,reims,5,5
football-data.co.uk,I1,2122,2022-02-13,atalanta,juventus,8,8
football-data.co.uk,I1,2122,2022-02-13,empoli,cagliari,6,4
football-data.co.uk,I1,2122,2022-02-13,genoa,salernitana,5,4
football-data.co.uk,I1,2122,2022-02-13,milan,sampdoria,4,0
football-data.co.uk,I1,2122,2022-02-13,sassuolo,roma,4,3
football-data.co.uk,I1,2122,2022-02-13,verona,udinese,2,7
football-data.co.uk,N1,2122,2022-02-13,ajax,twente,10,0
football-data.co.uk,N1,2122,2022-02-13,go ahead eagles,az alkmaar,4,7
football-data.co.uk,N1,2122,2022-02-13,heerenveen,nijmegen,6,3
football-data.co.uk,N1,2122,2022-02-13,sparta rotterdam,willem ii,2,1
football-data.co.uk,N1,2122,2022-02-13,waalwijk,feyenoord,9,8
football-data.co.uk,P1,2122,2022-02-13,belenenses,guimaraes,5,3
football-data.co.uk,P1,2122,2022-02-13,famalicao,moreirense,4,5
football-data.co.uk,P1,2122,2022-02-13,vizela,gil vicente,12,2
football-data.co.uk,SP1,2122,2022-02-13,alaves,valencia,5,9
football-data.co.uk,SP1,2122,2022-02-13,espanol,barcelona,3,5
football-data.co.uk,SP1,2122,2022-02-13,levante,betis,5,7
football-data.co.uk,SP1,2122,2022-02-13,sociedad,granada,6,5
football-data.co.uk,E1,2122,2022-02-14,west brom,blackburn,3,7
football-data.co.uk,I1,2122,2022-02-14,spezia,fiorentina,4,8
football-data.co.uk,P1,2122,2022-02-14,arouca,maritimo,9,2
football-data.co.uk,SP1,2122,2022-02-14,mallorca,ath bilbao,6,6
football-data.co.uk,E0,2122,2022-02-15,man united,brighton,10,2
football-data.co.uk,E1,2122,2022-02-15,cardiff,coventry,4,2
football-data.co.uk,E1,2122,2022-02-15,millwall,qpr,2,5
football-data.co.uk,E1,2122,2022-02-15,sheffield united,hull,12,3
football-data.co.uk,E1,2122,2022-02-16,peterboro,reading,8,3
football-data.co.uk,SP1,2122,2022-02-16,ath madrid,levante,5,3
