source,league,match_date,home_team,away_team,home_goals,away_goals,odds_1x,odds_x2,season_code
transfermarkt,P1,2026-01-11,nacional,santa clara,3,3,,,2025/26
transfermarkt,SP1,2026-01-11,levante,espanyol,1,1,,,2025/26
transfermarkt,SP1,2026-01-11,rayo vallecano,rcd mallorca,2,1,,,2025/26
transfermarkt,I1,2026-01-12,genoa,cagliari,3,0,,,2025/26
transfermarkt,I1,2026-01-12,juventus,cremonese,5,0,,,2025/26
transfermarkt,SP1,2026-01-12,sevilla fc,celta de vigo,0,1,,,2025/26
transfermarkt,D1,2026-01-13,dortmund,werder bremen,3,0,,,2025/26
transfermarkt,D1,2026-01-13,mainz,heidenheim,2,1,,,2025/26
transfermarkt,D1,2026-01-13,stuttgart,frankfurt,3,2,,,2025/26
transfermarkt,D1,2026-01-14,1.fc köln,bayern munich,1,3,,,2025/26
transfermarkt,D1,2026-01-14,hoffenheim,mönchengladbach,5,1,,,2025/26
transfermarkt,D1,2026-01-14,leipzig,freiburg,2,0,,,2025/26
transfermarkt,D1,2026-01-14,wolfsburg,st. pauli,2,1,,,2025/26
transfermarkt,I1,2026-01-14,inter,lecce,1,0,,,2025/26
transfermarkt,I1,2026-01-14,napoli,parma,0,0,,,2025/26
transfermarkt,D1,2026-01-15,augsburg,union berlin,1,1,,,2025/26
transfermarkt,I1,2026-01-15,como,ac milan,1,3,,,2025/26
transfermarkt,I1,2026-01-15,hellas verona,bologna,2,3,,,2025/26
transfermarkt,D1,2026-01-16,werder bremen,frankfurt,3,3,,,2025/26
transfermarkt,E1,2026-01-16,west brom,middlesbrough,2,3,,,2025/26
transfermarkt,F1,2026-01-16,monaco,fc lorient,1,3,,,2025/26
transfermarkt,F1,2026-01-16,psg,lille,3,0,,,2025/26
transfermarkt,I1,2026-01-16,pisa,atalanta,1,1,,,2025/26
transfermarkt,P1,2026-01-16,sporting,casa pia,3,0,,,2025/26
transfermarkt,SP1,2026-01-16,espanyol,girona,0,2,,,2025/26
transfermarkt,D1,2026-01-17,1.fc köln,mainz,2,1,,,2025/26
transfermarkt,D1,2026-01-17,dortmund,st. pauli,3,2,,,2025/26
transfermarkt,D1,2026-01-17,hamburg,mönchengladbach,0,0,,,2025/26
transfermarkt,D1,2026-01-17,hoffenheim,leverkusen,1,0,,,2025/26
transfermarkt,D1,2026-01-17,leipzig,bayern munich,1,5,,,2025/26
transfermarkt,D1,2026-01-17,wolfsburg,heidenheim,1,1,,,2025/26
transfermarkt,E0,2026-01-17,chelsea,brentford,2,0,,,2025/26
transfermarkt,E0,2026-01-17,leeds,fulham,1,0,,,2025/26
transfermarkt,E0,2026-01-17,liverpool,burnley,1,1,,,2025/26
transfermarkt,E0,2026-01-17,man utd,man city,2,0,,,2025/26
transfermarkt,E0,2026-01-17,nott'm forest,arsenal,0,0,,,2025/26
transfermarkt,E0,2026-01-17,sunderland,crystal palace,2,1,,,2025/26
transfermarkt,E0,2026-01-17,tottenham,west ham,1,2,,,2025/26
transfermarkt,E1,2026-01-17,charlton,sheff utd,1,0,,,2025/26
transfermarkt,E1,2026-01-17,coventry,leicester,2,1,,,2025/26
transfermarkt,E1,2026-01-17,ipswich,blackburn,3,0,,,2025/26
transfermarkt,E1,2026-01-17,oxford united,bristol city,0,0,,,2025/26
transfermarkt,E1,2026-01-17,preston,derby,0,1,,,2025/26
transfermarkt,E1,2026-01-17,sheff wed,portsmouth,0,1,,,2025/26
transfermarkt,E1,2026-01-17,southampton,hull city,1,2,,,2025/26
transfermarkt,E1,2026-01-17,stoke city,qpr,0,0,,,2025/26
transfermarkt,E1,2026-01-17,swansea,birmingham,1,1,,,2025/26
transfermarkt,E1,2026-01-17,watford,millwall,0,2,,,2025/26
transfermarkt,E1,2026-01-17,wrexham,norwich,1,2,,,2025/26
transfermarkt,F1,2026-01-17,angers sco,marseille,2,5,,,2025/26
transfermarkt,F1,2026-01-17,lens,aj auxerre,1,0,,,2025/26
transfermarkt,F1,2026-01-17,toulouse,nice,5,1,,,2025/26
transfermarkt,I1,2026-01-17,cagliari,juventus,1,0,,,2025/26
transfermarkt,I1,2026-01-17,napoli,sassuolo,1,0,,,2025/26
transfermarkt,I1,2026-01-17,udinese,inter,0,1,,,2025/26
transfermarkt,N1,2026-01-17,ajax,go ahead eagles,2,2,,,2025/26
transfermarkt,N1,2026-01-17,excelsior,telstar,2,2,,,2025/26
transfermarkt,N1,2026-01-17,fortuna sittard,psv,1,2,,,2025/26
transfermarkt,N1,2026-01-17,nac breda,nec nijmegen,3,4,,,2025/26
transfermarkt,N1,2026-01-17,pec zwolle,az alkmaar,3,1,,,2025/26
transfermarkt,P1,2026-01-17,alverca,moreirense,2,1,,,2025/26
transfermarkt,P1,2026-01-17,avs fs,arouca,0,1,,,2025/26
transfermarkt,P1,2026-01-17,gil vicente,nacional,2,1,,,2025/26
transfermarkt,P1,2026-01-17,rio ave,benfica,0,2,,,2025/26
transfermarkt,SP1,2026-01-17,ca osasuna,real oviedo,3,2,,,2025/26
transfermarkt,SP1,2026-01-17,rcd mallorca,athletic club,3,2,,,2025/26
transfermarkt,SP1,2026-01-17,real betis,villarreal,2,0,,,2025/26
transfermarkt,SP1,2026-01-17,real madrid,levante,2,0,,,2025/26
transfermarkt,D1,2026-01-18,augsburg,freiburg,2,2,,,2025/26
transfermarkt,D1,2026-01-18,stuttgart,union berlin,1,1,,,2025/26
transfermarkt,E0,2026-01-18,aston villa,everton,0,1,,,2025/26
transfermarkt,E0,2026-01-18,wolves,newcastle,0,0,,,2025/26
transfermarkt,F1,2026-01-18,fc nantes,paris fc,1,2,,,2025/26
transfermarkt,F1,2026-01-18,lyon,stade brestois,2,1,,,2025/26
transfermarkt,F1,2026-01-18,r. strasbourg,fc metz,2,1,,,2025/26
transfermarkt,F1,2026-01-18,stade rennais,le havre ac,1,1,,,2025/26
transfermarkt,I1,2026-01-18,ac milan,lecce,1,0,,,2025/26
transfermarkt,I1,2026-01-18,bologna,fiorentina,1,2,,,2025/26
transfermarkt,I1,2026-01-18,parma,genoa,0,0,,,2025/26
transfermarkt,I1,2026-01-18,torino,roma,0,2,,,2025/26
transfermarkt,N1,2026-01-18,fc volendam,utrecht,2,1,,,2025/26
transfermarkt,N1,2026-01-18,feyenoord,sparta r.,3,4,,,2025/26
transfermarkt,N1,2026-01-18,heerenveen,fc groningen,0,2,,,2025/26
transfermarkt,N1,2026-01-18,heracles almelo,fc twente,0,2,,,2025/26
transfermarkt,P1,2026-01-18,santa clara,famalicão,0,1,,,2025/26
transfermarkt,P1,2026-01-18,tondela,braga,0,1,,,2025/26
transfermarkt,P1,2026-01-18,vit. guimarães,porto,0,1,,,2025/26
transfermarkt,SP1,2026-01-18,atlético,alavés,1,0,,,2025/26
transfermarkt,SP1,2026-01-18,celta de vigo,rayo vallecano,3,0,,,2025/26
transfermarkt,SP1,2026-01-18,getafe,valencia,0,1,,,2025/26
transfermarkt,SP1,2026-01-18,real sociedad,barcelona,2,1,,,2025/26
transfermarkt,E0,2026-01-19,brighton,bournemouth,1,1,,,2025/26
transfermarkt,I1,2026-01-19,cremonese,hellas verona,0,0,,,2025/26
transfermarkt,I1,2026-01-19,lazio,como,0,3,,,2025/26
transfermarkt,P1,2026-01-19,estrela amadora,estoril,0,5,,,2025/26
transfermarkt,SP1,2026-01-19,elche cf,sevilla fc,2,2,,,2025/26
transfermarkt,E1,2026-01-20,charlton,derby,1,2,,,2025/26
transfermarkt,E1,2026-01-20,coventry,millwall,2,1,,,2025/26
transfermarkt,E1,2026-01-20,ipswich,bristol city,2,0,,,2025/26
transfermarkt,E1,2026-01-20,oxford united,qpr,0,0,,,2025/26
transfermarkt,E1,2026-01-20,preston,hull city,0,3,,,2025/26
transfermarkt,E1,2026-01-20,sheff wed,birmingham,0,2,,,2025/26
transfermarkt,E1,2026-01-20,swansea,blackburn,3,1,,,2025/26
transfermarkt,E1,2026-01-20,west brom,norwich,0,5,,,2025/26
transfermarkt,E1,2026-01-20,wrexham,leicester,1,1,,,2025/26
transfermarkt,E1,2026-01-21,southampton,sheff utd,1,0,,,2025/26
transfermarkt,E1,2026-01-21,stoke city,middlesbrough,1,2,,,2025/26
transfermarkt,E1,2026-01-21,watford,portsmouth,1,1,,,2025/26
transfermarkt,N1,2026-01-21,az alkmaar,excelsior,1,1,,,2025/26
transfermarkt,D1,2026-01-23,st. pauli,hamburg,0,0,,,2025/26
transfermarkt,E1,2026-01-23,derby,west brom,1,1,,,2025/26
transfermarkt,F1,2026-01-23,aj auxerre,psg,0,1,,,2025/26
transfermarkt,I1,2026-01-23,inter,pisa,6,2,,,2025/26
transfermarkt,P1,2026-01-23,casa pia,avs fs,3,3,,,2025/26
transfermarkt,SP1,2026-01-23,levante,elche cf,3,2,,,2025/26
transfermarkt,D1,2026-01-24,bayern munich,augsburg,1,2,,,2025/26
transfermarkt,D1,2026-01-24,frankfurt,hoffenheim,1,3,,,2025/26
transfermarkt,D1,2026-01-24,heidenheim,leipzig,0,3,,,2025/26
transfermarkt,D1,2026-01-24,leverkusen,werder bremen,1,0,,,2025/26
transfermarkt,D1,2026-01-24,mainz,wolfsburg,3,1,,,2025/26
transfermarkt,D1,2026-01-24,union berlin,dortmund,0,3,,,2025/26
transfermarkt,E0,2026-01-24,bournemouth,liverpool,3,2,,,2025/26
transfermarkt,E0,2026-01-24,burnley,tottenham,2,2,,,2025/26
transfermarkt,E0,2026-01-24,fulham,brighton,2,1,,,2025/26
transfermarkt,E0,2026-01-24,man city,wolves,2,0,,,2025/26
transfermarkt,E0,2026-01-24,west ham,sunderland,3,1,,,2025/26
transfermarkt,E1,2026-01-24,birmingham,stoke city,1,1,,,2025/26
transfermarkt,E1,2026-01-24,blackburn,watford,1,1,,,2025/26
transfermarkt,E1,2026-01-24,bristol city,sheff wed,2,0,,,2025/26
transfermarkt,E1,2026-01-24,hull city,swansea,2,1,,,2025/26
transfermarkt,E1,2026-01-24,leicester,oxford united,1,2,,,2025/26
transfermarkt,E1,2026-01-24,middlesbrough,preston,4,0,,,2025/26
transfermarkt,E1,2026-01-24,millwall,charlton,4,0,,,2025/26
transfermarkt,E1,2026-01-24,qpr,wrexham,2,3,,,2025/26
transfermarkt,E1,2026-01-24,sheff utd,ipswich,3,1,,,2025/26
transfermarkt,F1,2026-01-24,le havre ac,monaco,0,0,,,2025/26
transfermarkt,F1,2026-01-24,marseille,lens,3,1,,,2025/26
transfermarkt,F1,2026-01-24,stade rennais,fc lorient,0,2,,,2025/26
transfermarkt,I1,2026-01-24,como,torino,6,0,,,2025/26
transfermarkt,I1,2026-01-24,fiorentina,cagliari,1,2,,,2025/26
transfermarkt,I1,2026-01-24,lecce,lazio,0,0,,,2025/26
transfermarkt,N1,2026-01-24,ajax,fc volendam,2,0,,,2025/26
transfermarkt,N1,2026-01-24,fc twente,excelsior,0,0,,,2025/26
transfermarkt,N1,2026-01-24,nec nijmegen,pec zwolle,2,1,,,2025/26
transfermarkt,N1,2026-01-24,psv,nac breda,2,2,,,2025/26
transfermarkt,P1,2026-01-24,arouca,sporting,1,2,,,2025/26
transfermarkt,P1,2026-01-24,estoril,vit. guimarães,4,2,,,2025/26
transfermarkt,P1,2026-01-24,moreirense,santa clara,1,0,,,2025/26
transfermarkt,SP1,2026-01-24,rayo vallecano,ca osasuna,1,3,,,2025/26
transfermarkt,SP1,2026-01-24,sevilla fc,athletic club,2,1,,,2025/26
transfermarkt,SP1,2026-01-24,valencia,espanyol,3,2,,,2025/26
transfermarkt,SP1,2026-01-24,villarreal,real madrid,0,2,,,2025/26
transfermarkt,D1,2026-01-25,freiburg,1.fc köln,2,1,,,2025/26
transfermarkt,D1,2026-01-25,mönchengladbach,stuttgart,0,3,,,2025/26
transfermarkt,E0,2026-01-25,arsenal,man utd,2,3,,,2025/26
transfermarkt,E0,2026-01-25,brentford,nott'm forest,0,2,,,2025/26
transfermarkt,E0,2026-01-25,crystal palace,chelsea,1,3,,,2025/26
transfermarkt,E0,2026-01-25,newcastle,aston villa,0,2,,,2025/26
transfermarkt,E1,2026-01-25,portsmouth,southampton,1,1,,,2025/26
transfermarkt,F1,2026-01-25,fc metz,lyon,2,5,,,2025/26
transfermarkt,F1,2026-01-25,fc nantes,nice,1,4,,,2025/26
transfermarkt,F1,2026-01-25,lille,r. strasbourg,1,4,,,2025/26
transfermarkt,F1,2026-01-25,paris fc,angers sco,0,0,,,2025/26
transfermarkt,F1,2026-01-25,stade brestois,toulouse,0,2,,,2025/26
transfermarkt,I1,2026-01-25,atalanta,parma,4,0,,,2025/26
transfermarkt,I1,2026-01-25,genoa,bologna,3,2,,,2025/26
transfermarkt,I1,2026-01-25,juventus,napoli,3,0,,,2025/26
transfermarkt,I1,2026-01-25,roma,ac milan,1,1,,,2025/26
transfermarkt,I1,2026-01-25,sassuolo,cremonese,1,0,,,2025/26
transfermarkt,N1,2026-01-25,fc groningen,fortuna sittard,1,2,,,2025/26
transfermarkt,N1,2026-01-25,feyenoord,heracles almelo,4,2,,,2025/26
transfermarkt,N1,2026-01-25,telstar,az alkmaar,0,1,,,2025/26
transfermarkt,N1,2026-01-25,utrecht,sparta r.,0,1,,,2025/26
transfermarkt,P1,2026-01-25,benfica,estrela amadora,4,0,,,2025/26
transfermarkt,P1,2026-01-25,braga,alverca,5,0,,,2025/26
transfermarkt,P1,2026-01-25,famalicão,tondela,3,0,,,2025/26
transfermarkt,P1,2026-01-25,nacional,rio ave,4,0,,,2025/26
transfermarkt,SP1,2026-01-25,alavés,real betis,2,1,,,2025/26
transfermarkt,SP1,2026-01-25,atlético,rcd mallorca,3,0,,,2025/26
transfermarkt,SP1,2026-01-25,barcelona,real oviedo,3,0,,,2025/26
transfermarkt,SP1,2026-01-25,real sociedad,celta de vigo,3,1,,,2025/26
transfermarkt,E0,2026-01-26,everton,leeds,1,1,,,2025/26
transfermarkt,E1,2026-01-26,norwich,coventry,2,1,,,2025/26
transfermarkt,I1,2026-01-26,hellas verona,udinese,1,3,,,2025/26
transfermarkt,P1,2026-01-26,porto,gil vicente,3,0,,,2025/26
transfermarkt,SP1,2026-01-26,girona,getafe,1,1,,,2025/26
transfermarkt,D1,2026-01-27,st. pauli,leipzig,1,1,,,2025/26
transfermarkt,D1,2026-01-27,werder bremen,hoffenheim,0,2,,,2025/26
transfermarkt,D1,2026-01-30,1.fc köln,wolfsburg,1,0,,,2025/26
transfermarkt,E1,2026-01-30,bristol city,derby,0,5,,,2025/26
transfermarkt,F1,2026-01-30,lens,le havre ac,1,0,,,2025/26
transfermarkt,I1,2026-01-30,lazio,genoa,3,2,,,2025/26
transfermarkt,N1,2026-01-30,nac breda,fc twente,2,2,,,2025/26
transfermarkt,P1,2026-01-30,vit. guimarães,moreirense,1,0,,,2025/26
transfermarkt,SP1,2026-01-30,espanyol,alavés,1,2,,,2025/26
transfermarkt,D1,2026-01-31,augsburg,st. pauli,2,1,,,2025/26
transfermarkt,D1,2026-01-31,frankfurt,leverkusen,1,3,,,2025/26
transfermarkt,D1,2026-01-31,hamburg,bayern munich,2,2,,,2025/26
transfermarkt,D1,2026-01-31,hoffenheim,union berlin,3,1,,,2025/26
transfermarkt,D1,2026-01-31,leipzig,mainz,1,2,,,2025/26
transfermarkt,D1,2026-01-31,werder bremen,mönchengladbach,1,1,,,2025/26
transfermarkt,E0,2026-01-31,brighton,everton,1,1,,,2025/26
transfermarkt,E0,2026-01-31,chelsea,west ham,3,2,,,2025/26
transfermarkt,E0,2026-01-31,leeds,arsenal,0,4,,,2025/26
transfermarkt,E0,2026-01-31,liverpool,newcastle,4,1,,,2025/26
transfermarkt,E0,2026-01-31,wolves,bournemouth,0,2,,,2025/26
transfermarkt,E1,2026-01-31,blackburn,hull city,0,1,,,2025/26
transfermarkt,E1,2026-01-31,ipswich,preston,1,1,,,2025/26
transfermarkt,E1,2026-01-31,leicester,charlton,0,2,,,2025/26
transfermarkt,E1,2026-01-31,middlesbrough,norwich,1,0,,,2025/26
transfermarkt,E1,2026-01-31,millwall,sheff utd,1,1,,,2025/26
transfermarkt,E1,2026-01-31,oxford united,birmingham,0,2,,,2025/26
transfermarkt,E1,2026-01-31,portsmouth,west brom,3,0,,,2025/26
transfermarkt,E1,2026-01-31,qpr,coventry,2,1,,,2025/26
transfermarkt,E1,2026-01-31,sheff wed,wrexham,0,1,,,2025/26
transfermarkt,E1,2026-01-31,stoke city,southampton,0,2,,,2025/26
transfermarkt,E1,2026-01-31,watford,swansea,0,2,,,2025/26
transfermarkt,F1,2026-01-31,fc lorient,fc nantes,2,1,,,2025/26
transfermarkt,F1,2026-01-31,monaco,stade rennais,4,0,,,2025/26
transfermarkt,F1,2026-01-31,paris fc,marseille,2,2,,,2025/26
transfermarkt,I1,2026-01-31,cagliari,hellas verona,4,0,,,2025/26
transfermarkt,I1,2026-01-31,napoli,fiorentina,2,1,,,2025/26
transfermarkt,I1,2026-01-31,pisa,sassuolo,1,3,,,2025/26
transfermarkt,N1,2026-01-31,az alkmaar,nec nijmegen,1,3,,,2025/26
transfermarkt,N1,2026-01-31,pec zwolle,telstar,4,1,,,2025/26
transfermarkt,N1,2026-01-31,sparta r.,fc groningen,2,0,,,2025/26
transfermarkt,P1,2026-01-31,alverca,estrela amadora,1,1,,,2025/26
transfermarkt,P1,2026-01-31,rio ave,arouca,0,3,,,2025/26
transfermarkt,P1,2026-01-31,santa clara,estoril,2,4,,,2025/26
transfermarkt,SP1,2026-01-31,ca osasuna,villarreal,2,2,,,2025/26
transfermarkt,SP1,2026-01-31,elche cf,barcelona,1,3,,,2025/26
transfermarkt,SP1,2026-01-31,levante,atlético,0,0,,,2025/26
transfermarkt,SP1,2026-01-31,real oviedo,girona,1,0,,,2025/26
transfermarkt,D1,2026-02-01,dortmund,heidenheim,3,2,,,2025/26
transfermarkt,D1,2026-02-01,stuttgart,freiburg,1,0,,,2025/26
transfermarkt,E0,2026-02-01,aston villa,brentford,0,1,,,2025/26
transfermarkt,E0,2026-02-01,man utd,fulham,3,2,,,2025/26
transfermarkt,E0,2026-02-01,nott'm forest,crystal palace,1,1,,,2025/26
transfermarkt,E0,2026-02-01,tottenham,man city,2,2,,,2025/26
transfermarkt,F1,2026-02-01,angers sco,fc metz,1,0,,,2025/26
transfermarkt,F1,2026-02-01,lyon,lille,1,0,,,2025/26
transfermarkt,F1,2026-02-01,nice,stade brestois,2,2,,,2025/26
transfermarkt,F1,2026-02-01,r. strasbourg,psg,1,2,,,2025/26
transfermarkt,F1,2026-02-01,toulouse,aj auxerre,0,0,,,2025/26
transfermarkt,I1,2026-02-01,como,atalanta,0,0,,,2025/26
transfermarkt,I1,2026-02-01,cremonese,inter,0,2,,,2025/26
transfermarkt,I1,2026-02-01,parma,juventus,1,4,,,2025/26
transfermarkt,I1,2026-02-01,torino,lecce,1,0,,,2025/26
transfermarkt,N1,2026-02-01,excelsior,ajax,2,2,,,2025/26
transfermarkt,N1,2026-02-01,fc volendam,go ahead eagles,1,1,,,2025/26
transfermarkt,N1,2026-02-01,heerenveen,utrecht,1,1,,,2025/26
transfermarkt,N1,2026-02-01,heracles almelo,fortuna sittard,2,1,,,2025/26
transfermarkt,N1,2026-02-01,psv,feyenoord,3,0,,,2025/26
transfermarkt,P1,2026-02-01,gil vicente,famalicão,5,0,,,2025/26
transfermarkt,P1,2026-02-01,sporting,nacional,2,1,,,2025/26
transfermarkt,P1,2026-02-01,tondela,benfica,0,0,,,2025/26
transfermarkt,SP1,2026-02-01,athletic club,real sociedad,1,1,,,2025/26
transfermarkt,SP1,2026-02-01,getafe,celta de vigo,0,0,,,2025/26
transfermarkt,SP1,2026-02-01,real betis,valencia,2,1,,,2025/26
transfermarkt,SP1,2026-02-01,real madrid,rayo vallecano,2,1,,,2025/26
transfermarkt,E0,2026-02-02,sunderland,burnley,3,0,,,2025/26
transfermarkt,I1,2026-02-02,udinese,roma,1,0,,,2025/26
transfermarkt,P1,2026-02-02,avs fs,braga,0,4,,,2025/26
transfermarkt,P1,2026-02-02,casa pia,porto,2,1,,,2025/26
transfermarkt,SP1,2026-02-02,rcd mallorca,sevilla fc,4,1,,,2025/26
transfermarkt,E1,2026-02-03,blackburn,sheff wed,1,0,,,2025/26
transfermarkt,E1,2026-02-03,hull city,watford,0,0,,,2025/26
transfermarkt,E1,2026-02-03,sheff utd,oxford united,3,1,,,2025/26
transfermarkt,I1,2026-02-03,bologna,ac milan,0,3,,,2025/26
transfermarkt,D1,2026-02-06,union berlin,frankfurt,1,1,,,2025/26
transfermarkt,E0,2026-02-06,leeds,nott'm forest,3,1,,,2025/26
transfermarkt,E1,2026-02-06,charlton,qpr,0,0,,,2025/26
transfermarkt,F1,2026-02-06,fc metz,lille,0,0,,,2025/26
transfermarkt,I1,2026-02-06,hellas verona,pisa,0,0,,,2025/26
transfermarkt,N1,2026-02-06,nac breda,excelsior,0,2,,,2025/26
transfermarkt,SP1,2026-02-06,celta de vigo,ca osasuna,1,2,,,2025/26
transfermarkt,D1,2026-02-07,freiburg,werder bremen,1,0,,,2025/26
transfermarkt,D1,2026-02-07,heidenheim,hamburg,0,2,,,2025/26
transfermarkt,D1,2026-02-07,mainz,augsburg,2,0,,,2025/26
transfermarkt,D1,2026-02-07,mönchengladbach,leverkusen,1,1,,,2025/26
transfermarkt,D1,2026-02-07,st. pauli,stuttgart,2,1,,,2025/26
transfermarkt,D1,2026-02-07,wolfsburg,dortmund,1,2,,,2025/26
transfermarkt,E0,2026-02-07,arsenal,sunderland,3,0,,,2025/26
transfermarkt,E0,2026-02-07,bournemouth,aston villa,1,1,,,2025/26
transfermarkt,E0,2026-02-07,burnley,west ham,0,2,,,2025/26
transfermarkt,E0,2026-02-07,fulham,everton,1,2,,,2025/26
transfermarkt,E0,2026-02-07,man utd,tottenham,2,0,,,2025/26
transfermarkt,E0,2026-02-07,newcastle,brentford,2,3,,,2025/26
transfermarkt,E0,2026-02-07,wolves,chelsea,1,3,,,2025/26
transfermarkt,E1,2026-02-07,birmingham,leicester,2,1,,,2025/26
transfermarkt,E1,2026-02-07,coventry,oxford united,0,0,,,2025/26
transfermarkt,E1,2026-02-07,derby,ipswich,1,2,,,2025/26
transfermarkt,E1,2026-02-07,hull city,bristol city,2,3,,,2025/26
transfermarkt,E1,2026-02-07,norwich,blackburn,2,0,,,2025/26
transfermarkt,E1,2026-02-07,preston,portsmouth,1,0,,,2025/26
transfermarkt,E1,2026-02-07,southampton,watford,1,0,,,2025/26
transfermarkt,E1,2026-02-07,west brom,stoke city,0,0,,,2025/26
transfermarkt,E1,2026-02-07,wrexham,millwall,0,2,,,2025/26
transfermarkt,F1,2026-02-07,fc nantes,lyon,0,1,,,2025/26
transfermarkt,F1,2026-02-07,lens,stade rennais,3,1,,,2025/26
transfermarkt,F1,2026-02-07,stade brestois,fc lorient,2,0,,,2025/26
transfermarkt,I1,2026-02-07,fiorentina,torino,2,2,,,2025/26
transfermarkt,I1,2026-02-07,genoa,napoli,2,3,,,2025/26
transfermarkt,N1,2026-02-07,fc twente,heerenveen,5,0,,,2025/26
transfermarkt,N1,2026-02-07,fortuna sittard,sparta r.,2,2,,,2025/26
transfermarkt,N1,2026-02-07,nec nijmegen,heracles almelo,4,1,,,2025/26
transfermarkt,N1,2026-02-07,pec zwolle,fc volendam,1,2,,,2025/26
transfermarkt,P1,2026-02-07,arouca,vit. guimarães,3,2,,,2025/26
transfermarkt,P1,2026-02-07,estoril,tondela,2,2,,,2025/26
transfermarkt,P1,2026-02-07,estrela amadora,santa clara,1,0,,,2025/26
transfermarkt,P1,2026-02-07,moreirense,gil vicente,1,2,,,2025/26
transfermarkt,SP1,2026-02-07,barcelona,rcd mallorca,3,0,,,2025/26
transfermarkt,SP1,2026-02-07,real sociedad,elche cf,3,1,,,2025/26
transfermarkt,D1,2026-02-08,1.fc köln,leipzig,1,2,,,2025/26
transfermarkt,D1,2026-02-08,bayern munich,hoffenheim,5,1,,,2025/26
transfermarkt,E0,2026-02-08,brighton,crystal palace,0,1,,,2025/26
transfermarkt,E0,2026-02-08,liverpool,man city,1,2,,,2025/26
transfermarkt,E1,2026-02-08,swansea,sheff wed,4,0,,,2025/26
transfermarkt,F1,2026-02-08,aj auxerre,paris fc,0,0,,,2025/26
transfermarkt,F1,2026-02-08,angers sco,toulouse,1,0,,,2025/26
transfermarkt,F1,2026-02-08,le havre ac,r. strasbourg,2,1,,,2025/26
transfermarkt,F1,2026-02-08,nice,monaco,0,0,,,2025/26
transfermarkt,F1,2026-02-08,psg,marseille,5,0,,,2025/26
transfermarkt,I1,2026-02-08,bologna,parma,0,1,,,2025/26
transfermarkt,I1,2026-02-08,juventus,lazio,2,2,,,2025/26
transfermarkt,I1,2026-02-08,lecce,udinese,2,1,,,2025/26
transfermarkt,I1,2026-02-08,sassuolo,inter,0,5,,,2025/26
transfermarkt,N1,2026-02-08,az alkmaar,ajax,1,1,,,2025/26
transfermarkt,N1,2026-02-08,fc groningen,psv,1,2,,,2025/26
transfermarkt,N1,2026-02-08,go ahead eagles,telstar,1,1,,,2025/26
transfermarkt,N1,2026-02-08,utrecht,feyenoord,0,1,,,2025/26
transfermarkt,P1,2026-02-08,benfica,alverca,2,1,,,2025/26
transfermarkt,P1,2026-02-08,braga,rio ave,3,0,,,2025/26
transfermarkt,P1,2026-02-08,nacional,casa pia,0,0,,,2025/26
transfermarkt,SP1,2026-02-08,alavés,getafe,0,2,,,2025/26
transfermarkt,SP1,2026-02-08,athletic club,levante,4,2,,,2025/26
transfermarkt,SP1,2026-02-08,atlético,real betis,0,1,,,2025/26
transfermarkt,SP1,2026-02-08,sevilla fc,girona,1,1,,,2025/26
transfermarkt,SP1,2026-02-08,valencia,real madrid,0,2,,,2025/26
transfermarkt,E1,2026-02-09,sheff utd,middlesbrough,1,2,,,2025/26
transfermarkt,I1,2026-02-09,atalanta,cremonese,2,1,,,2025/26
transfermarkt,I1,2026-02-09,roma,cagliari,2,0,,,2025/26
transfermarkt,P1,2026-02-09,famalicão,avs fs,3,1,,,2025/26
transfermarkt,P1,2026-02-09,porto,sporting,1,1,,,2025/26
transfermarkt,SP1,2026-02-09,villarreal,espanyol,4,1,,,2025/26
transfermarkt,E0,2026-02-10,chelsea,leeds,2,2,,,2025/26
transfermarkt,E0,2026-02-10,everton,bournemouth,1,2,,,2025/26
transfermarkt,E0,2026-02-10,tottenham,newcastle,1,2,,,2025/26
transfermarkt,E0,2026-02-10,west ham,man utd,1,1,,,2025/26
transfermarkt,E1,2026-02-10,birmingham,west brom,0,0,,,2025/26
transfermarkt,E1,2026-02-10,leicester,southampton,3,4,,,2025/26
transfermarkt,E1,2026-02-10,oxford united,norwich,0,3,,,2025/26
transfermarkt,E0,2026-02-11,aston villa,brighton,1,0,,,2025/26
transfermarkt,E0,2026-02-11,crystal palace,burnley,2,3,,,2025/26
transfermarkt,E0,2026-02-11,man city,fulham,3,0,,,2025/26
transfermarkt,E0,2026-02-11,nott'm forest,wolves,0,0,,,2025/26
transfermarkt,E0,2026-02-11,sunderland,liverpool,0,1,,,2025/26
transfermarkt,E1,2026-02-11,charlton,stoke city,1,0,,,2025/26
transfermarkt,N1,2026-02-11,go ahead eagles,heerenveen,1,3,,,2025/26
transfermarkt,N1,2026-02-11,nec nijmegen,utrecht,1,3,,,2025/26
transfermarkt,E0,2026-02-12,brentford,arsenal,1,1,,,2025/26
transfermarkt,D1,2026-02-13,dortmund,mainz,4,0,,,2025/26
transfermarkt,F1,2026-02-13,monaco,fc nantes,3,1,,,2025/26
transfermarkt,F1,2026-02-13,stade rennais,psg,3,1,,,2025/26
transfermarkt,I1,2026-02-13,pisa,ac milan,1,2,,,2025/26
